model,number_of_states,number_of_inputs,complexity,learning_rounds,learn_steps,learn_resets,test_steps,test_resets,extension_rule,separation_rule,time
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00000
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00000
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00000
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00000
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00000
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00000
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00000
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00000
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00000
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00000
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00000
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00000
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00000
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00000
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,4,159,45,0,0,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,4,148,38,0,0,SEPSEQ,ADS,0.00500
LoesTarget,6,3,18,4,158,40,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,172,42,0,0,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,4,142,37,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,147,38,0,0,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,4,162,41,0,0,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,4,151,39,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,167,42,0,0,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,4,155,40,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,157,40,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,168,42,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,154,39,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,163,41,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,145,37,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,160,41,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,146,38,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,169,41,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,166,42,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,160,41,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,137,36,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,174,43,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,151,39,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,156,40,0,0,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,4,153,39,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,155,40,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,157,40,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,139,37,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,157,40,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,158,40,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,160,40,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,143,37,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,156,40,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,146,38,0,0,SEPSEQ,ADS,0.00300
LoesTarget,6,3,18,4,164,41,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,164,41,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,151,39,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,157,40,0,0,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,4,162,41,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,129,35,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,161,40,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,157,40,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,163,40,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,151,39,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,147,38,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,167,41,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,159,40,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,151,39,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,156,39,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,143,37,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,151,39,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,171,43,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,167,40,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,163,41,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,156,40,0,0,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,4,149,38,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,157,38,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,143,37,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,167,42,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,148,38,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,173,43,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,163,41,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,142,37,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,147,38,0,0,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,4,157,40,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,151,39,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,142,37,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,145,38,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,167,42,0,0,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,4,147,37,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,151,39,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,132,35,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,147,38,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,159,40,0,0,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,4,153,39,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,147,38,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,147,38,0,0,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,4,153,39,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,165,41,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,164,41,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,159,40,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,147,38,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,162,41,0,0,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,4,143,37,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,161,41,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,156,40,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,178,44,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,172,42,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,151,39,0,0,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,4,160,40,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,132,35,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,168,42,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,160,40,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,163,41,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,164,41,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,161,41,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,141,37,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,157,40,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,151,39,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,147,38,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,147,38,0,0,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,4,138,37,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,138,36,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,134,36,0,0,SEPSEQ,SEPSEQ,0.00000
LoesTarget,6,3,18,4,148,39,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,125,34,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,126,34,0,0,SEPSEQ,SEPSEQ,0.00000
LoesTarget,6,3,18,4,138,36,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,129,35,0,0,SEPSEQ,SEPSEQ,0.00000
LoesTarget,6,3,18,4,126,33,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,131,35,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,142,38,0,0,SEPSEQ,SEPSEQ,0.00000
LoesTarget,6,3,18,4,143,38,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,140,37,0,0,SEPSEQ,SEPSEQ,0.00000
LoesTarget,6,3,18,4,136,36,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,123,33,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,129,34,0,0,SEPSEQ,SEPSEQ,0.00000
LoesTarget,6,3,18,4,133,36,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,125,34,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,127,34,0,0,SEPSEQ,SEPSEQ,0.00000
LoesTarget,6,3,18,4,139,37,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,143,38,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,141,38,0,0,SEPSEQ,SEPSEQ,0.00000
LoesTarget,6,3,18,4,146,38,0,0,SEPSEQ,SEPSEQ,0.00000
LoesTarget,6,3,18,4,129,35,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,131,35,0,0,SEPSEQ,SEPSEQ,0.00000
LoesTarget,6,3,18,4,142,37,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,131,35,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,141,38,0,0,SEPSEQ,SEPSEQ,0.00000
LoesTarget,6,3,18,4,134,36,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,145,38,0,0,SEPSEQ,SEPSEQ,0.00000
LoesTarget,6,3,18,4,126,34,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,131,35,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,131,35,0,0,SEPSEQ,SEPSEQ,0.00000
LoesTarget,6,3,18,4,129,35,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,127,34,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,139,36,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,141,37,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,137,36,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,130,34,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,134,36,0,0,SEPSEQ,SEPSEQ,0.00300
LoesTarget,6,3,18,4,130,35,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,114,31,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,141,38,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,130,35,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,118,32,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,129,35,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,127,34,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,134,35,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,137,37,0,0,SEPSEQ,SEPSEQ,0.00000
LoesTarget,6,3,18,4,141,37,0,0,SEPSEQ,SEPSEQ,0.00000
LoesTarget,6,3,18,4,138,37,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,131,35,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,132,36,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,131,35,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,133,36,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,141,38,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,130,35,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,142,38,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,129,35,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,140,37,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,126,34,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,137,37,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,128,34,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,134,36,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,133,35,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,123,33,0,0,SEPSEQ,SEPSEQ,0.00000
LoesTarget,6,3,18,4,144,38,0,0,SEPSEQ,SEPSEQ,0.00000
LoesTarget,6,3,18,4,129,35,0,0,SEPSEQ,SEPSEQ,0.00000
LoesTarget,6,3,18,4,141,38,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,130,35,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,131,35,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,142,38,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,144,37,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,134,36,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,138,37,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,132,35,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,135,35,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,123,33,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,125,34,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,127,34,0,0,SEPSEQ,SEPSEQ,0.00000
LoesTarget,6,3,18,4,138,36,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,137,37,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,130,34,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,129,35,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,135,36,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,133,35,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,136,35,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,133,36,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,135,36,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,134,35,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,125,34,0,0,SEPSEQ,SEPSEQ,0.00000
LoesTarget,6,3,18,4,143,38,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,135,36,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,128,35,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,140,36,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,138,37,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,129,34,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,132,36,0,0,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,129,35,0,0,SEPSEQ,SEPSEQ,0.00000
LoesTarget,6,3,18,4,140,37,0,0,SEPSEQ,SEPSEQ,0.00100
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.01100
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00900
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.01000
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00600
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00700
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00600
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00600
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.01000
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00800
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00800
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00800
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00700
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00600
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00700
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00700
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00700
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00700
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00600
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00600
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00700
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00800
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00600
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00700
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00700
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00600
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00600
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00700
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00500
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00500
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00500
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00500
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00400
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00500
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00600
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00400
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00400
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00500
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00400
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00400
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00500
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00400
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00500
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00600
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00400
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00400
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00500
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00400
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00600
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00400
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00500
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00400
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00400
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00500
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00400
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00500
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00400
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00400
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00500
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00400
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00400
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00700
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00600
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00600
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00600
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00600
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00400
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00400
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00400
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00500
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00400
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00500
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00500
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00500
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00400
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00500
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00400
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00600
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00400
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00500
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00400
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00500
OpenSSL_1.0.2_client_regular,6,7,42,5,296,85,0,0,ADS,ADS,0.00400
