name,learned,rounds,num_states,num_inputs,learn_inputs,learn_resets,test_inputs,test_resets,ads_score,learning_algorithm,time_taken,seed
miTLS_0.1.3_server_regular.dot,true,6,6,8,430,120,0,0,0,lsharp_Nothing_Ads, 0.012305713, 1596
miTLS_0.1.3_server_regular.dot,true,5,6,8,522,150,0,0,0,lsharp_Nothing_Ads, 0.013772485, 1607
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012295165, 1665
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012304145, 1836
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.013131652, 1989
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.011988015, 2015
miTLS_0.1.3_server_regular.dot,true,6,6,8,430,120,0,0,0,lsharp_Nothing_Ads, 0.012343451, 2143
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.01163037, 2147
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012786362, 2199
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.011485054, 2221
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012238719, 2263
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012469136, 2283
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012061943, 2365
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012118978, 2370
miTLS_0.1.3_server_regular.dot,true,6,6,8,430,120,0,0,0,lsharp_Nothing_Ads, 0.014090803, 2408
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012234193, 2495
miTLS_0.1.3_server_regular.dot,true,6,6,8,430,120,0,0,0,lsharp_Nothing_Ads, 0.013207661, 2528
miTLS_0.1.3_server_regular.dot,true,6,6,8,430,120,0,0,0,lsharp_Nothing_Ads, 0.012737728, 2554
miTLS_0.1.3_server_regular.dot,true,5,6,8,522,150,0,0,0,lsharp_Nothing_Ads, 0.013030157, 2558
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012057315, 2561
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.011802343, 2588
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012026291, 2610
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012545031, 2619
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012369209, 2679
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012444573, 2773
miTLS_0.1.3_server_regular.dot,true,6,6,8,430,120,0,0,0,lsharp_Nothing_Ads, 0.012327654, 2816
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012509727, 2950
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012770018, 2966
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.011861344, 2969
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.01228675, 2983
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012035652, 3044
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.011548742, 3101
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.011993086, 3131
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012855618, 3147
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012226355, 3169
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.011718329, 3209
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012195013, 3211
miTLS_0.1.3_server_regular.dot,true,6,6,8,430,120,0,0,0,lsharp_Nothing_Ads, 0.012740793, 3213
miTLS_0.1.3_server_regular.dot,true,5,6,8,531,150,0,0,0,lsharp_Nothing_Ads, 0.013859146, 3235
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012151552, 3265
miTLS_0.1.3_server_regular.dot,true,5,6,8,522,150,0,0,0,lsharp_Nothing_Ads, 0.013585311, 3350
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012424009, 3383
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012000798, 3415
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012328418, 3444
miTLS_0.1.3_server_regular.dot,true,6,6,8,430,120,0,0,0,lsharp_Nothing_Ads, 0.011765411, 3496
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012651041, 3528
miTLS_0.1.3_server_regular.dot,true,6,6,8,430,120,0,0,0,lsharp_Nothing_Ads, 0.013473974, 3588
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.01178882, 3658
miTLS_0.1.3_server_regular.dot,true,5,6,8,522,150,0,0,0,lsharp_Nothing_Ads, 0.013303875, 3743
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012400636, 3769
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012000933, 3806
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.011769453, 3809
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.01218751, 3900
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.011847392, 3980
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.01329963, 4094
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.0123248, 4179
miTLS_0.1.3_server_regular.dot,true,5,6,8,522,150,0,0,0,lsharp_Nothing_Ads, 0.013566753, 4358
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012348729, 4370
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012716809, 4447
miTLS_0.1.3_server_regular.dot,true,6,6,8,430,120,0,0,0,lsharp_Nothing_Ads, 0.012596543, 4467
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012041453, 4535
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012889792, 4550
miTLS_0.1.3_server_regular.dot,true,6,6,8,430,120,0,0,0,lsharp_Nothing_Ads, 0.012012434, 4588
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.011965319, 4632
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012955682, 4646
miTLS_0.1.3_server_regular.dot,true,5,6,8,522,150,0,0,0,lsharp_Nothing_Ads, 0.013467183, 4689
miTLS_0.1.3_server_regular.dot,true,6,6,8,430,120,0,0,0,lsharp_Nothing_Ads, 0.011575942, 4782
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.013635588, 4845
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012546633, 4948
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.012342153, 5102
miTLS_0.1.3_server_regular.dot,true,6,6,8,424,120,0,0,0,lsharp_Nothing_Ads, 0.011682917, 5409
miTLS_0.1.3_server_regular.dot,true,4,6,8,315,81,0,0,0,lsharp_SepSeq_SepSeq, 0.004024356, 81
miTLS_0.1.3_server_regular.dot,true,4,6,8,347,88,0,0,0,lsharp_SepSeq_SepSeq, 0.00408572, 100
miTLS_0.1.3_server_regular.dot,true,5,6,8,323,83,0,0,0,lsharp_SepSeq_SepSeq, 0.004595227, 158
miTLS_0.1.3_server_regular.dot,true,5,6,8,341,88,0,0,0,lsharp_SepSeq_SepSeq, 0.004340601, 216
miTLS_0.1.3_server_regular.dot,true,4,6,8,360,94,0,0,0,lsharp_SepSeq_SepSeq, 0.004343339, 245
miTLS_0.1.3_server_regular.dot,true,4,6,8,312,80,0,0,0,lsharp_SepSeq_SepSeq, 0.00424018, 359
miTLS_0.1.3_server_regular.dot,true,4,6,8,338,85,0,0,0,lsharp_SepSeq_SepSeq, 0.004273912, 366
miTLS_0.1.3_server_regular.dot,true,5,6,8,314,80,0,0,0,lsharp_SepSeq_SepSeq, 0.004177535, 470
miTLS_0.1.3_server_regular.dot,true,5,6,8,301,77,0,0,0,lsharp_SepSeq_SepSeq, 0.004259453, 560
miTLS_0.1.3_server_regular.dot,true,4,6,8,371,97,0,0,0,lsharp_SepSeq_SepSeq, 0.004170593, 578
miTLS_0.1.3_server_regular.dot,true,6,6,8,366,92,0,0,0,lsharp_SepSeq_SepSeq, 0.004515666, 580
miTLS_0.1.3_server_regular.dot,true,4,6,8,330,84,0,0,0,lsharp_SepSeq_SepSeq, 0.004014216, 597
miTLS_0.1.3_server_regular.dot,true,4,6,8,336,85,0,0,0,lsharp_SepSeq_SepSeq, 0.0038395, 661
miTLS_0.1.3_server_regular.dot,true,5,6,8,332,84,0,0,0,lsharp_SepSeq_SepSeq, 0.00469866, 689
miTLS_0.1.3_server_regular.dot,true,3,6,8,305,78,0,0,0,lsharp_SepSeq_SepSeq, 0.00384824, 692
miTLS_0.1.3_server_regular.dot,true,5,6,8,389,104,0,0,0,lsharp_SepSeq_SepSeq, 0.00425034, 783
miTLS_0.1.3_server_regular.dot,true,5,6,8,342,86,0,0,0,lsharp_SepSeq_SepSeq, 0.00441766, 818
miTLS_0.1.3_server_regular.dot,true,5,6,8,311,79,0,0,0,lsharp_SepSeq_SepSeq, 0.004528451, 879
miTLS_0.1.3_server_regular.dot,true,4,6,8,403,109,0,0,0,lsharp_SepSeq_SepSeq, 0.003979775, 930
miTLS_0.1.3_server_regular.dot,true,5,6,8,349,88,0,0,0,lsharp_SepSeq_SepSeq, 0.004645772, 968
miTLS_0.1.3_server_regular.dot,true,5,6,8,365,90,0,0,0,lsharp_SepSeq_SepSeq, 0.004813734, 995
miTLS_0.1.3_server_regular.dot,true,6,6,8,390,105,0,0,0,lsharp_SepSeq_SepSeq, 0.004907876, 1004
miTLS_0.1.3_server_regular.dot,true,4,6,8,316,81,0,0,0,lsharp_SepSeq_SepSeq, 0.003704771, 1005
miTLS_0.1.3_server_regular.dot,true,4,6,8,383,105,0,0,0,lsharp_SepSeq_SepSeq, 0.003832629, 1190
miTLS_0.1.3_server_regular.dot,true,5,6,8,373,96,0,0,0,lsharp_SepSeq_SepSeq, 0.004382463, 1205
miTLS_0.1.3_server_regular.dot,true,5,6,8,332,84,0,0,0,lsharp_SepSeq_SepSeq, 0.004274134, 1257
miTLS_0.1.3_server_regular.dot,true,4,6,8,327,83,0,0,0,lsharp_SepSeq_SepSeq, 0.00353652, 1320
miTLS_0.1.3_server_regular.dot,true,3,6,8,334,87,0,0,0,lsharp_SepSeq_SepSeq, 0.003744576, 1534
miTLS_0.1.3_server_regular.dot,true,5,6,8,414,109,0,0,0,lsharp_SepSeq_SepSeq, 0.004544336, 1541
miTLS_0.1.3_server_regular.dot,true,4,6,8,300,77,0,0,0,lsharp_SepSeq_SepSeq, 0.003420666, 1596
miTLS_0.1.3_server_regular.dot,true,4,6,8,350,89,0,0,0,lsharp_SepSeq_SepSeq, 0.00400797, 1607
miTLS_0.1.3_server_regular.dot,true,5,6,8,378,102,0,0,0,lsharp_SepSeq_SepSeq, 0.004186178, 1665
miTLS_0.1.3_server_regular.dot,true,5,6,8,360,90,0,0,0,lsharp_SepSeq_SepSeq, 0.004563627, 1836
miTLS_0.1.3_server_regular.dot,true,5,6,8,408,104,0,0,0,lsharp_SepSeq_SepSeq, 0.004592269, 1989
miTLS_0.1.3_server_regular.dot,true,3,6,8,321,80,0,0,0,lsharp_SepSeq_SepSeq, 0.003554529, 2015
miTLS_0.1.3_server_regular.dot,true,3,6,8,317,82,0,0,0,lsharp_SepSeq_SepSeq, 0.00337049, 2143
miTLS_0.1.3_server_regular.dot,true,3,6,8,297,77,0,0,0,lsharp_SepSeq_SepSeq, 0.00337395, 2147
miTLS_0.1.3_server_regular.dot,true,4,6,8,320,82,0,0,0,lsharp_SepSeq_SepSeq, 0.003777174, 2199
miTLS_0.1.3_server_regular.dot,true,4,6,8,353,93,0,0,0,lsharp_SepSeq_SepSeq, 0.004240898, 2221
miTLS_0.1.3_server_regular.dot,true,4,6,8,360,95,0,0,0,lsharp_SepSeq_SepSeq, 0.003888637, 2263
miTLS_0.1.3_server_regular.dot,true,5,6,8,318,82,0,0,0,lsharp_SepSeq_SepSeq, 0.004586564, 2283
miTLS_0.1.3_server_regular.dot,true,4,6,8,417,111,0,0,0,lsharp_SepSeq_SepSeq, 0.003741534, 2365
miTLS_0.1.3_server_regular.dot,true,4,6,8,335,85,0,0,0,lsharp_SepSeq_SepSeq, 0.003550597, 2370
miTLS_0.1.3_server_regular.dot,true,4,6,8,369,95,0,0,0,lsharp_SepSeq_SepSeq, 0.003861436, 2408
miTLS_0.1.3_server_regular.dot,true,4,6,8,339,85,0,0,0,lsharp_SepSeq_SepSeq, 0.003829652, 2495
miTLS_0.1.3_server_regular.dot,true,4,6,8,336,84,0,0,0,lsharp_SepSeq_SepSeq, 0.003807656, 2528
miTLS_0.1.3_server_regular.dot,true,5,6,8,366,92,0,0,0,lsharp_SepSeq_SepSeq, 0.004020555, 2554
miTLS_0.1.3_server_regular.dot,true,4,6,8,329,85,0,0,0,lsharp_SepSeq_SepSeq, 0.003729002, 2558
miTLS_0.1.3_server_regular.dot,true,4,6,8,354,88,0,0,0,lsharp_SepSeq_SepSeq, 0.003954958, 2561
miTLS_0.1.3_server_regular.dot,true,5,6,8,345,87,0,0,0,lsharp_SepSeq_SepSeq, 0.004408403, 2588
miTLS_0.1.3_server_regular.dot,true,4,6,8,348,92,0,0,0,lsharp_SepSeq_SepSeq, 0.003583833, 2610
miTLS_0.1.3_server_regular.dot,true,4,6,8,341,85,0,0,0,lsharp_SepSeq_SepSeq, 0.003874652, 2619
miTLS_0.1.3_server_regular.dot,true,5,6,8,350,90,0,0,0,lsharp_SepSeq_SepSeq, 0.00472214, 2679
miTLS_0.1.3_server_regular.dot,true,5,6,8,321,82,0,0,0,lsharp_SepSeq_SepSeq, 0.004247474, 2773
miTLS_0.1.3_server_regular.dot,true,4,6,8,393,106,0,0,0,lsharp_SepSeq_SepSeq, 0.00411134, 2816
miTLS_0.1.3_server_regular.dot,true,4,6,8,338,85,0,0,0,lsharp_SepSeq_SepSeq, 0.003979745, 2950
miTLS_0.1.3_server_regular.dot,true,4,6,8,391,101,0,0,0,lsharp_SepSeq_SepSeq, 0.004028126, 2966
miTLS_0.1.3_server_regular.dot,true,5,6,8,409,103,0,0,0,lsharp_SepSeq_SepSeq, 0.004366763, 2969
miTLS_0.1.3_server_regular.dot,true,4,6,8,355,88,0,0,0,lsharp_SepSeq_SepSeq, 0.00397737, 2983
miTLS_0.1.3_server_regular.dot,true,4,6,8,337,85,0,0,0,lsharp_SepSeq_SepSeq, 0.004294629, 3044
miTLS_0.1.3_server_regular.dot,true,6,6,8,341,87,0,0,0,lsharp_SepSeq_SepSeq, 0.004754176, 3101
miTLS_0.1.3_server_regular.dot,true,5,6,8,352,89,0,0,0,lsharp_SepSeq_SepSeq, 0.004281674, 3131
miTLS_0.1.3_server_regular.dot,true,6,6,8,366,91,0,0,0,lsharp_SepSeq_SepSeq, 0.005113817, 3147
miTLS_0.1.3_server_regular.dot,true,4,6,8,376,98,0,0,0,lsharp_SepSeq_SepSeq, 0.0039879, 3169
miTLS_0.1.3_server_regular.dot,true,5,6,8,347,88,0,0,0,lsharp_SepSeq_SepSeq, 0.004343899, 3209
miTLS_0.1.3_server_regular.dot,true,6,6,8,381,102,0,0,0,lsharp_SepSeq_SepSeq, 0.004577799, 3211
miTLS_0.1.3_server_regular.dot,true,4,6,8,394,106,0,0,0,lsharp_SepSeq_SepSeq, 0.003908916, 3213
miTLS_0.1.3_server_regular.dot,true,5,6,8,365,95,0,0,0,lsharp_SepSeq_SepSeq, 0.004259742, 3235
miTLS_0.1.3_server_regular.dot,true,5,6,8,331,85,0,0,0,lsharp_SepSeq_SepSeq, 0.004131945, 3265
miTLS_0.1.3_server_regular.dot,true,4,6,8,322,82,0,0,0,lsharp_SepSeq_SepSeq, 0.003691293, 3350
miTLS_0.1.3_server_regular.dot,true,5,6,8,342,85,0,0,0,lsharp_SepSeq_SepSeq, 0.004466922, 3383
miTLS_0.1.3_server_regular.dot,true,4,6,8,324,82,0,0,0,lsharp_SepSeq_SepSeq, 0.004019665, 3415
miTLS_0.1.3_server_regular.dot,true,5,6,8,392,107,0,0,0,lsharp_SepSeq_SepSeq, 0.004251488, 3444
miTLS_0.1.3_server_regular.dot,true,4,6,8,315,80,0,0,0,lsharp_SepSeq_SepSeq, 0.003765501, 3496
miTLS_0.1.3_server_regular.dot,true,4,6,8,362,94,0,0,0,lsharp_SepSeq_SepSeq, 0.003696305, 3528
miTLS_0.1.3_server_regular.dot,true,4,6,8,363,91,0,0,0,lsharp_SepSeq_SepSeq, 0.004049176, 3588
miTLS_0.1.3_server_regular.dot,true,4,6,8,341,87,0,0,0,lsharp_SepSeq_SepSeq, 0.004020754, 3658
miTLS_0.1.3_server_regular.dot,true,5,6,8,412,111,0,0,0,lsharp_SepSeq_SepSeq, 0.004418589, 3743
miTLS_0.1.3_server_regular.dot,true,4,6,8,374,102,0,0,0,lsharp_SepSeq_SepSeq, 0.003830058, 3769
miTLS_0.1.3_server_regular.dot,true,5,6,8,389,105,0,0,0,lsharp_SepSeq_SepSeq, 0.004358288, 3806
miTLS_0.1.3_server_regular.dot,true,4,6,8,342,87,0,0,0,lsharp_SepSeq_SepSeq, 0.003918426, 3809
miTLS_0.1.3_server_regular.dot,true,5,6,8,402,106,0,0,0,lsharp_SepSeq_SepSeq, 0.004468707, 3900
miTLS_0.1.3_server_regular.dot,true,4,6,8,381,105,0,0,0,lsharp_SepSeq_SepSeq, 0.003758358, 3980
miTLS_0.1.3_server_regular.dot,true,5,6,8,305,78,0,0,0,lsharp_SepSeq_SepSeq, 0.004866754, 4094
miTLS_0.1.3_server_regular.dot,true,5,6,8,355,90,0,0,0,lsharp_SepSeq_SepSeq, 0.004688342, 4179
miTLS_0.1.3_server_regular.dot,true,4,6,8,305,79,0,0,0,lsharp_SepSeq_SepSeq, 0.003891267, 4358
miTLS_0.1.3_server_regular.dot,true,4,6,8,411,111,0,0,0,lsharp_SepSeq_SepSeq, 0.003780089, 4370
miTLS_0.1.3_server_regular.dot,true,4,6,8,352,88,0,0,0,lsharp_SepSeq_SepSeq, 0.00420111, 4447
miTLS_0.1.3_server_regular.dot,true,5,6,8,322,82,0,0,0,lsharp_SepSeq_SepSeq, 0.003990026, 4467
miTLS_0.1.3_server_regular.dot,true,5,6,8,367,100,0,0,0,lsharp_SepSeq_SepSeq, 0.003700806, 4535
miTLS_0.1.3_server_regular.dot,true,6,6,8,400,107,0,0,0,lsharp_SepSeq_SepSeq, 0.004834588, 4550
miTLS_0.1.3_server_regular.dot,true,4,6,8,305,78,0,0,0,lsharp_SepSeq_SepSeq, 0.003930543, 4588
miTLS_0.1.3_server_regular.dot,true,4,6,8,312,78,0,0,0,lsharp_SepSeq_SepSeq, 0.003943886, 4632
miTLS_0.1.3_server_regular.dot,true,4,6,8,328,83,0,0,0,lsharp_SepSeq_SepSeq, 0.003900727, 4646
miTLS_0.1.3_server_regular.dot,true,4,6,8,310,79,0,0,0,lsharp_SepSeq_SepSeq, 0.003815325, 4689
miTLS_0.1.3_server_regular.dot,true,4,6,8,340,86,0,0,0,lsharp_SepSeq_SepSeq, 0.003891359, 4782
miTLS_0.1.3_server_regular.dot,true,5,6,8,403,108,0,0,0,lsharp_SepSeq_SepSeq, 0.004392851, 4845
miTLS_0.1.3_server_regular.dot,true,5,6,8,426,112,0,0,0,lsharp_SepSeq_SepSeq, 0.004279191, 4948
miTLS_0.1.3_server_regular.dot,true,5,6,8,373,94,0,0,0,lsharp_SepSeq_SepSeq, 0.004048113, 5102
miTLS_0.1.3_server_regular.dot,true,5,6,8,326,84,0,0,0,lsharp_SepSeq_SepSeq, 0.004117926, 5409
miTLS_0.1.3_server_regular.dot,true,6,6,8,312,82,0,0,0,lsharp_SepSeq_Ads, 0.006095564, 81
miTLS_0.1.3_server_regular.dot,true,4,6,8,342,85,0,0,0,lsharp_SepSeq_Ads, 0.006329875, 100
miTLS_0.1.3_server_regular.dot,true,6,6,8,362,98,0,0,0,lsharp_SepSeq_Ads, 0.00698831, 158
miTLS_0.1.3_server_regular.dot,true,6,6,8,295,77,0,0,0,lsharp_SepSeq_Ads, 0.006660099, 216
miTLS_0.1.3_server_regular.dot,true,4,6,8,365,99,0,0,0,lsharp_SepSeq_Ads, 0.00623757, 245
miTLS_0.1.3_server_regular.dot,true,6,6,8,333,85,0,0,0,lsharp_SepSeq_Ads, 0.007628837, 359
miTLS_0.1.3_server_regular.dot,true,4,6,8,381,101,0,0,0,lsharp_SepSeq_Ads, 0.00713592, 366
miTLS_0.1.3_server_regular.dot,true,5,6,8,363,96,0,0,0,lsharp_SepSeq_Ads, 0.007671468, 470
miTLS_0.1.3_server_regular.dot,true,4,6,8,384,103,0,0,0,lsharp_SepSeq_Ads, 0.007109239, 560
miTLS_0.1.3_server_regular.dot,true,5,6,8,382,103,0,0,0,lsharp_SepSeq_Ads, 0.007366297, 578
miTLS_0.1.3_server_regular.dot,true,5,6,8,343,89,0,0,0,lsharp_SepSeq_Ads, 0.00739169, 580
miTLS_0.1.3_server_regular.dot,true,3,6,8,290,74,0,0,0,lsharp_SepSeq_Ads, 0.005841696, 597
miTLS_0.1.3_server_regular.dot,true,5,6,8,335,84,0,0,0,lsharp_SepSeq_Ads, 0.007756613, 661
miTLS_0.1.3_server_regular.dot,true,4,6,8,324,81,0,0,0,lsharp_SepSeq_Ads, 0.006470186, 689
miTLS_0.1.3_server_regular.dot,true,5,6,8,311,79,0,0,0,lsharp_SepSeq_Ads, 0.007412538, 692
miTLS_0.1.3_server_regular.dot,true,4,6,8,307,79,0,0,0,lsharp_SepSeq_Ads, 0.005905178, 783
miTLS_0.1.3_server_regular.dot,true,4,6,8,350,89,0,0,0,lsharp_SepSeq_Ads, 0.007281022, 818
miTLS_0.1.3_server_regular.dot,true,4,6,8,342,85,0,0,0,lsharp_SepSeq_Ads, 0.007114614, 879
miTLS_0.1.3_server_regular.dot,true,5,6,8,390,105,0,0,0,lsharp_SepSeq_Ads, 0.007213329, 930
miTLS_0.1.3_server_regular.dot,true,5,6,8,342,96,0,0,0,lsharp_SepSeq_Ads, 0.006671567, 968
miTLS_0.1.3_server_regular.dot,true,5,6,8,328,88,0,0,0,lsharp_SepSeq_Ads, 0.006106473, 995
miTLS_0.1.3_server_regular.dot,true,5,6,8,271,71,0,0,0,lsharp_SepSeq_Ads, 0.006573864, 1004
miTLS_0.1.3_server_regular.dot,true,4,6,8,342,89,0,0,0,lsharp_SepSeq_Ads, 0.006441739, 1005
miTLS_0.1.3_server_regular.dot,true,4,6,8,377,102,0,0,0,lsharp_SepSeq_Ads, 0.006678234, 1190
miTLS_0.1.3_server_regular.dot,true,4,6,8,340,85,0,0,0,lsharp_SepSeq_Ads, 0.006465131, 1205
miTLS_0.1.3_server_regular.dot,true,5,6,8,335,85,0,0,0,lsharp_SepSeq_Ads, 0.006862468, 1257
miTLS_0.1.3_server_regular.dot,true,5,6,8,329,84,0,0,0,lsharp_SepSeq_Ads, 0.007505359, 1320
miTLS_0.1.3_server_regular.dot,true,4,6,8,372,101,0,0,0,lsharp_SepSeq_Ads, 0.006570106, 1534
miTLS_0.1.3_server_regular.dot,true,5,6,8,319,82,0,0,0,lsharp_SepSeq_Ads, 0.006940313, 1541
miTLS_0.1.3_server_regular.dot,true,5,6,8,355,92,0,0,0,lsharp_SepSeq_Ads, 0.007440311, 1596
miTLS_0.1.3_server_regular.dot,true,4,6,8,332,87,0,0,0,lsharp_SepSeq_Ads, 0.006648087, 1607
miTLS_0.1.3_server_regular.dot,true,4,6,8,349,87,0,0,0,lsharp_SepSeq_Ads, 0.007067783, 1665
miTLS_0.1.3_server_regular.dot,true,5,6,8,348,88,0,0,0,lsharp_SepSeq_Ads, 0.007404877, 1836
miTLS_0.1.3_server_regular.dot,true,6,6,8,383,104,0,0,0,lsharp_SepSeq_Ads, 0.007698819, 1989
miTLS_0.1.3_server_regular.dot,true,4,6,8,370,100,0,0,0,lsharp_SepSeq_Ads, 0.006276567, 2015
miTLS_0.1.3_server_regular.dot,true,4,6,8,312,80,0,0,0,lsharp_SepSeq_Ads, 0.006651467, 2143
miTLS_0.1.3_server_regular.dot,true,6,6,8,329,85,0,0,0,lsharp_SepSeq_Ads, 0.007902186, 2147
miTLS_0.1.3_server_regular.dot,true,4,6,8,299,77,0,0,0,lsharp_SepSeq_Ads, 0.006305587, 2199
miTLS_0.1.3_server_regular.dot,true,5,6,8,325,82,0,0,0,lsharp_SepSeq_Ads, 0.00693374, 2221
miTLS_0.1.3_server_regular.dot,true,4,6,8,346,86,0,0,0,lsharp_SepSeq_Ads, 0.007042308, 2263
miTLS_0.1.3_server_regular.dot,true,4,6,8,288,75,0,0,0,lsharp_SepSeq_Ads, 0.006775863, 2283
miTLS_0.1.3_server_regular.dot,true,5,6,8,340,89,0,0,0,lsharp_SepSeq_Ads, 0.006833608, 2365
miTLS_0.1.3_server_regular.dot,true,4,6,8,335,84,0,0,0,lsharp_SepSeq_Ads, 0.006920718, 2370
miTLS_0.1.3_server_regular.dot,true,5,6,8,303,78,0,0,0,lsharp_SepSeq_Ads, 0.007265959, 2408
miTLS_0.1.3_server_regular.dot,true,6,6,8,310,77,0,0,0,lsharp_SepSeq_Ads, 0.008300773, 2495
miTLS_0.1.3_server_regular.dot,true,4,6,8,309,78,0,0,0,lsharp_SepSeq_Ads, 0.006297288, 2528
miTLS_0.1.3_server_regular.dot,true,5,6,8,341,89,0,0,0,lsharp_SepSeq_Ads, 0.006607536, 2554
miTLS_0.1.3_server_regular.dot,true,5,6,8,372,100,0,0,0,lsharp_SepSeq_Ads, 0.00639518, 2558
