model,number_of_states,number_of_inputs,complexity,learning_rounds,learn_resets,learn_steps,test_resets,test_steps,extension_rule,separation_rule,time,seed,tree_size
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008671514005982317,930,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.00874782200116897,968,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008609520002210047,995,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008731349000299815,1004,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008745696999540087,1005,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008518758004356641,1190,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008340924003277905,1205,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008262299998023082,1257,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008180441000149585,1320,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008079958999587689,1534,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008011374004126992,1541,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.007991184997081291,1596,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008021602996450383,1607,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008071893003943842,1665,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.007960114999150392,1836,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.00802022699645022,1989,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008017640997422859,2015,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008051936005358584,2143,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008022224006708711,2147,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008131278998916969,2199,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008259002999693621,2221,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008324429996719118,2263,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008446032996289432,2283,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.007996576998266391,2365,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008009903998754453,2370,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.00801587099704193,2408,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008003768998605665,2495,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008063763001700863,2528,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008034824997594114,2554,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.007965174998389557,2558,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008020803004910704,2561,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.007970224993187003,2588,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008037045998207759,2610,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008120933998725377,2619,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.00798362199566327,2679,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008077300000877585,2773,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008047784998780116,2816,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008151452006131876,2950,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.00817028500023298,2966,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008126043998345267,2969,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.00814778399944771,2983,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008332824996614363,3044,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008613510995928664,3101,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008611521996499505,3131,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008660211999085732,3147,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008767159000854008,3169,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008752458001254126,3209,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008782810997217894,3211,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008721008998691104,3213,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008783699006016832,3235,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008443234000878874,3265,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.0084586780067184,3350,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.00866194300033385,3383,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008451595997030381,3415,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008470475004287437,3444,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008434497001871932,3496,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.0084370390031836,3528,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008474797003145795,3588,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008499575000314508,3658,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008471203000226524,3743,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008758951000345405,3769,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008695837001141626,3806,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008495102993038017,3809,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008496403999743052,3900,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008624373003840446,3980,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008653662000142504,4094,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008750446999329142,4179,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.00879175999580184,4358,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008544661002815701,4370,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008602162997704,4447,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008475265000015497,4467,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008601549998275004,4535,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008534423999662977,4550,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008610122997197323,4588,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.00867643299716292,4632,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008592398000473622,4646,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008431494999967981,4689,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008368007998797111,4782,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008653276003315113,4845,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.008680603001266718,4948,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.01567374300066149,5102,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,95,313,0,0,ADS,SepSeq,0.01495079300366342,5409,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.014432608004426584,81,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009841462000622414,100,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009758309002791066,158,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009838395999395289,216,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009607052998035215,245,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009790586998860817,359,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009631162996811327,366,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009730660000059288,470,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009746199997607619,560,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009786321999854408,578,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009725593998155091,580,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009774838996236213,597,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009774108002602588,661,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009767786003067158,689,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009833370000706054,692,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.0096763529945747,783,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009808625996811315,818,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009792575001483783,879,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009846131004451308,930,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009813617994950619,968,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009817999998631421,995,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009799074003240094,1004,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009812267002416775,1005,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009769837000931147,1190,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.00984568300191313,1205,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009756865998497233,1257,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009765668997715693,1320,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009867007000138983,1534,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.0098641150034382,1541,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009927063998475205,1596,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.00978847000078531,1607,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.010143130995857064,1665,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009993573003157508,1836,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009763866997673176,1989,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009852160001173615,2015,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009797518003324512,2143,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.010028883996710647,2147,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009828159003518522,2199,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.010044397997262422,2221,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009861855003691744,2263,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009688000005553477,2283,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009717098997498397,2365,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009665835001214873,2370,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009766638002474792,2408,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009684835000371095,2495,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.010011633996327873,2528,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.010771022003609687,2554,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.010241331998258829,2558,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009975998000300024,2561,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009859347999736201,2588,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009979383001336828,2610,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009870027999568265,2619,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009828089998336509,2679,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009836015000473708,2773,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.00973174899991136,2816,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009875326999463141,2950,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009827745998336468,2966,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009782499997527339,2969,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009878461001790129,2983,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.010054970000055619,3044,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.011387414997443557,3101,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.011170930993102957,3131,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.011367136998160277,3147,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009746743999130558,3169,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.0096786149952095,3209,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009683247000793926,3211,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009425603995623533,3213,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009708575998956803,3235,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009582284001226071,3265,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.00960940699587809,3350,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.00963110199518269,3383,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009479207998083439,3415,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.0095467649953207,3444,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009590401001332793,3496,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.00958067100145854,3528,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009638950003136415,3588,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009588013999746181,3658,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009573723997164052,3743,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009711314996820875,3769,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009560095000779256,3806,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009568978995957877,3809,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009593902999768034,3900,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009577163000358269,3980,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009550104005029425,4094,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009550747003231663,4179,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.0095414589959546,4358,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009627813000406604,4370,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009660763993451837,4447,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009592424998118076,4467,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009551764000207186,4535,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009453803999349475,4550,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009544943997752853,4588,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.0096507459966233,4632,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009495418002188671,4646,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009495195998169947,4689,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009672656997281592,4782,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009710630001791287,4845,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009823918000620324,4948,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009595837000233587,5102,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,131,418,0,0,Nothing,ADS,0.009575156997016165,5409,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.0041265750041930005,81,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004118079996260349,100,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.0040780139970593154,158,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004090755996003281,216,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.0040840660003595985,245,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004081007995409891,359,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004089858004590496,366,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004080624996277038,470,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004095924996363465,560,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004053627999383025,578,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004028354000183754,580,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.00411914500000421,597,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004101758997421712,661,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004078450998349581,689,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004082088002178352,692,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004117149001103826,783,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004052502001286484,818,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004075956996530294,879,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004103929997654632,930,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004030048999993596,968,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004090758004167583,995,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004061926003487315,1004,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004075245000422001,1005,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004057500002090819,1190,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004048408998642117,1205,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.0040639620056026615,1257,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004103063998627476,1320,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004073017000337131,1534,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004019988999061752,1541,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004058046994032338,1596,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004065150998940226,1607,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004080636994331144,1665,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004080994003743399,1836,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004076580997207202,1989,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004107414999452885,2015,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.0041153330021188594,2143,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004057179001392797,2147,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.00408163799875183,2199,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004053482996823732,2221,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004072117997566238,2263,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004074008000316098,2283,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004104829000425525,2365,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004041503001644742,2370,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004076908997376449,2408,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004081122999195941,2495,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004050797993841115,2528,147
ASN_learnresult_SecureCode Aut_fix,4,14,56,3,105,353,0,0,SepSeq,ADS,0.004012074998172466,2554,147
