name,learned,rounds,num_states,num_inputs,learn_inputs,learn_resets,test_inputs,test_resets,ads_score,learning_algorithm,time,seed
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,300,85,20800,4518,0,lsharp_SepSeq_SepSeq,0.007537537,158
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,330,94,10020,2166,0,lsharp_SepSeq_SepSeq,0.006375526,216
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,287,83,14892,3174,0,lsharp_SepSeq_SepSeq,0.006506915,245
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,333,95,14098,3205,0,lsharp_SepSeq_SepSeq,0.008845932,359
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,291,85,19596,4350,0,lsharp_SepSeq_SepSeq,0.007193707,366
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,319,91,15956,3384,0,lsharp_SepSeq_SepSeq,0.007672538,470
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,340,97,6890,1579,0,lsharp_SepSeq_SepSeq,0.007722846,560
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,319,90,13918,2979,0,lsharp_SepSeq_SepSeq,0.009902117,578
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,272,80,16628,3594,0,lsharp_SepSeq_SepSeq,0.00889513,580
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,285,81,19820,3930,0,lsharp_SepSeq_SepSeq,0.009740561,597
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,339,97,11372,2620,0,lsharp_SepSeq_SepSeq,0.010140499,661
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,312,88,21024,4588,0,lsharp_SepSeq_SepSeq,0.009738757,689
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,307,89,12570,2591,0,lsharp_SepSeq_SepSeq,0.007820719,692
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,303,86,17306,3413,0,lsharp_SepSeq_SepSeq,0.02238052,783
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,315,89,21870,4827,0,lsharp_SepSeq_SepSeq,0.013063974,818
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,306,88,16572,3748,0,lsharp_SepSeq_SepSeq,0.007917632,879
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,308,88,10496,2180,0,lsharp_SepSeq_SepSeq,0.006185185,930
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,296,84,15704,3146,0,lsharp_SepSeq_SepSeq,0.006651323,968
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,340,97,6274,1411,0,lsharp_SepSeq_SepSeq,0.00604743,995
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,333,95,10716,2380,0,lsharp_SepSeq_SepSeq,0.006598636,1004
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,328,95,5904,1186,0,lsharp_SepSeq_SepSeq,0.005739729,1005
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,300,85,22956,4910,0,lsharp_SepSeq_SepSeq,0.007919839,1190
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,284,86,3188,668,0,lsharp_SepSeq_SepSeq,0.005200488,1205
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,332,96,4924,1186,0,lsharp_SepSeq_SepSeq,0.005519811,1257
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,312,89,15592,3160,0,lsharp_SepSeq_SepSeq,0.00708972,1320
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,319,91,17076,3930,0,lsharp_SepSeq_SepSeq,0.007319245,1534
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,301,85,18056,3734,0,lsharp_SepSeq_SepSeq,0.006815361,1541
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,313,88,18254,3963,0,lsharp_SepSeq_SepSeq,0.008236492,1596
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,288,87,2432,444,0,lsharp_SepSeq_SepSeq,0.004668078,1607
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,300,85,21584,4714,0,lsharp_SepSeq_SepSeq,0.00882605,1665
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,315,89,17608,3790,0,lsharp_SepSeq_SepSeq,0.007121103,1836
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,315,91,15508,3342,0,lsharp_SepSeq_SepSeq,0.006387199,1989
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,270,81,11532,2418,0,lsharp_SepSeq_SepSeq,0.006649727,2015
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,310,90,11392,2166,0,lsharp_SepSeq_SepSeq,0.005897324,2143
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,255,77,10244,2040,0,lsharp_SepSeq_SepSeq,0.00583098,2147
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,260,77,20268,4364,0,lsharp_SepSeq_SepSeq,0.006789548,2199
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,280,82,16852,3566,0,lsharp_SepSeq_SepSeq,0.006711866,2221
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,286,83,15396,2964,0,lsharp_SepSeq_SepSeq,0.006890218,2263
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,343,98,2870,615,0,lsharp_SepSeq_SepSeq,0.005663163,2283
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,335,96,3944,794,0,lsharp_SepSeq_SepSeq,0.005491486,2365
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,218,68,23656,4602,0,lsharp_SepSeq_SepSeq,0.008026486,2370
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,265,81,13688,3006,0,lsharp_SepSeq_SepSeq,0.006045515,2408
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,260,77,17524,3384,0,lsharp_SepSeq_SepSeq,0.006719256,2495
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,340,97,6196,1398,0,lsharp_SepSeq_SepSeq,0.006326385,2528
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,251,75,20828,4392,0,lsharp_SepSeq_SepSeq,0.008656202,2554
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,268,79,20464,4168,0,lsharp_SepSeq_SepSeq,0.009337825,2558
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,349,100,2018,473,0,lsharp_SepSeq_SepSeq,0.006240729,2561
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,271,82,12820,2404,0,lsharp_SepSeq_SepSeq,0.008498843,2588
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,316,89,18812,4154,0,lsharp_SepSeq_SepSeq,0.00964848,2610
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,337,96,14220,3356,0,lsharp_SepSeq_SepSeq,0.009372341,2619
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,340,98,1592,402,0,lsharp_SepSeq_SepSeq,0.006651613,2679
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,320,94,8816,2194,0,lsharp_SepSeq_SepSeq,0.007469726,2773
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,319,93,8144,1788,0,lsharp_SepSeq_SepSeq,0.006506233,2816
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,274,80,15956,3384,0,lsharp_SepSeq_SepSeq,0.009626051,2950
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,304,88,9908,1984,0,lsharp_SepSeq_SepSeq,0.007176302,2966
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,257,76,24776,5148,0,lsharp_SepSeq_SepSeq,0.009627547,2969
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,292,88,7416,1634,0,lsharp_SepSeq_SepSeq,0.006716289,2983
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,316,89,19764,4378,0,lsharp_SepSeq_SepSeq,0.011866934,3044
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,327,93,14154,3149,0,lsharp_SepSeq_SepSeq,0.00764317,3101
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,330,94,6974,1397,0,lsharp_SepSeq_SepSeq,0.00633193,3131
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,309,90,14612,3356,0,lsharp_SepSeq_SepSeq,0.007375901,3147
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,335,96,9322,2017,0,lsharp_SepSeq_SepSeq,0.008020581,3169
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,342,98,10026,2363,0,lsharp_SepSeq_SepSeq,0.006192033,3209
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,272,79,21864,4728,0,lsharp_SepSeq_SepSeq,0.007712886,3211
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,277,80,20380,4350,0,lsharp_SepSeq_SepSeq,0.008825832,3213
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,293,84,15508,2950,0,lsharp_SepSeq_SepSeq,0.006180499,3235
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,342,98,11756,2782,0,lsharp_SepSeq_SepSeq,0.00668437,3265
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,332,96,3160,598,0,lsharp_SepSeq_SepSeq,0.005877276,3350
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,290,83,20884,4532,0,lsharp_SepSeq_SepSeq,0.007879629,3383
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,328,93,7848,1608,0,lsharp_SepSeq_SepSeq,0.005697946,3415
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,342,98,4140,990,0,lsharp_SepSeq_SepSeq,0.006732835,3444
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,281,82,17552,3356,0,lsharp_SepSeq_SepSeq,0.007066106,3496
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,302,85,25896,5596,0,lsharp_SepSeq_SepSeq,0.009956219,3528
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,339,97,3552,794,0,lsharp_SepSeq_SepSeq,0.00482029,3588
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,315,89,20212,4420,0,lsharp_SepSeq_SepSeq,0.008104016,3658
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,319,90,11662,2407,0,lsharp_SepSeq_SepSeq,0.006072387,3743
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,304,89,17356,3748,0,lsharp_SepSeq_SepSeq,0.00732462,3769
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,330,94,7752,1592,0,lsharp_SepSeq_SepSeq,0.005702333,3806
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,297,84,17440,3370,0,lsharp_SepSeq_SepSeq,0.00673103,3809
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,295,86,12848,2768,0,lsharp_SepSeq_SepSeq,0.006072727,3900
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,331,94,6706,1385,0,lsharp_SepSeq_SepSeq,0.006179159,3980
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,331,94,14780,3384,0,lsharp_SepSeq_SepSeq,0.007473572,4094
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,298,88,11756,2586,0,lsharp_SepSeq_SepSeq,0.005946085,4179
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,287,83,18028,3958,0,lsharp_SepSeq_SepSeq,0.006975144,4358
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,296,86,17440,3958,0,lsharp_SepSeq_SepSeq,0.008648758,4370
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,323,92,16360,3582,0,lsharp_SepSeq_SepSeq,0.006887658,4447
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,301,89,7920,1816,0,lsharp_SepSeq_SepSeq,0.006126616,4467
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,330,94,14332,3342,0,lsharp_SepSeq_SepSeq,0.006973907,4535
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,346,99,3440,808,0,lsharp_SepSeq_SepSeq,0.005826902,4550
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,304,88,11672,2572,0,lsharp_SepSeq_SepSeq,0.006596174,4588
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,263,77,16152,3188,0,lsharp_SepSeq_SepSeq,0.006994935,4632
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,201,64,28724,6002,0,lsharp_SepSeq_SepSeq,0.007893169,4646
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,302,85,25824,5584,0,lsharp_SepSeq_SepSeq,0.010619673,4689
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,309,90,11280,2376,0,lsharp_SepSeq_SepSeq,0.006498039,4782
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,308,91,8424,1802,0,lsharp_SepSeq_SepSeq,0.006199765,4845
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,268,80,21836,4560,0,lsharp_SepSeq_SepSeq,0.008443424,4948
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,278,82,13800,2992,0,lsharp_SepSeq_SepSeq,0.00928856,5102
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,349,100,9074,2237,0,lsharp_SepSeq_SepSeq,0.007461082,5409
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,284,83,13156,2558,0,lsharp_SepSeq_Ads,0.011883453,81
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,320,91,10978,2391,0,lsharp_SepSeq_Ads,0.01066085,100
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,296,84,20800,4518,0,lsharp_SepSeq_Ads,0.012144728,158
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,322,92,10020,2166,0,lsharp_SepSeq_Ads,0.009755267,216
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,283,82,14892,3174,0,lsharp_SepSeq_Ads,0.010501196,245
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,325,93,14098,3205,0,lsharp_SepSeq_Ads,0.010190835,359
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,287,84,19596,4350,0,lsharp_SepSeq_Ads,0.009733159,366
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,311,89,15956,3384,0,lsharp_SepSeq_Ads,0.009862841,470
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,332,95,6890,1579,0,lsharp_SepSeq_Ads,0.007310484,560
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,311,88,13918,2979,0,lsharp_SepSeq_Ads,0.010556854,578
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,264,78,16628,3594,0,lsharp_SepSeq_Ads,0.009603609,580
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,281,80,19820,3930,0,lsharp_SepSeq_Ads,0.0106942,597
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,331,95,11372,2620,0,lsharp_SepSeq_Ads,0.007732755,661
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,304,86,21024,4588,0,lsharp_SepSeq_Ads,0.0118691,689
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,299,87,12570,2591,0,lsharp_SepSeq_Ads,0.007847553,692
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,295,84,17306,3413,0,lsharp_SepSeq_Ads,0.009745249,783
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,307,87,21870,4827,0,lsharp_SepSeq_Ads,0.011696185,818
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,302,87,16572,3748,0,lsharp_SepSeq_Ads,0.009011296,879
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,300,86,10496,2180,0,lsharp_SepSeq_Ads,0.008590682,930
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,292,83,15704,3146,0,lsharp_SepSeq_Ads,0.009080834,968
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,332,95,6274,1411,0,lsharp_SepSeq_Ads,0.006659709,995
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,325,93,10716,2380,0,lsharp_SepSeq_Ads,0.010238653,1004
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,324,94,5904,1186,0,lsharp_SepSeq_Ads,0.006561137,1005
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,292,83,22956,4910,0,lsharp_SepSeq_Ads,0.013022469,1190
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,280,85,3188,668,0,lsharp_SepSeq_Ads,0.005636602,1205
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,328,95,4924,1186,0,lsharp_SepSeq_Ads,0.008676389,1257
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,304,87,15592,3160,0,lsharp_SepSeq_Ads,0.010640897,1320
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,315,90,17076,3930,0,lsharp_SepSeq_Ads,0.009634765,1534
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,293,83,18056,3734,0,lsharp_SepSeq_Ads,0.014168872,1541
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,305,86,18254,3963,0,lsharp_SepSeq_Ads,0.010901933,1596
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,303,90,2432,444,0,lsharp_SepSeq_Ads,0.005537387,1607
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,296,84,21584,4714,0,lsharp_SepSeq_Ads,0.010244969,1665
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,307,87,17608,3790,0,lsharp_SepSeq_Ads,0.01524358,1836
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,311,90,15508,3342,0,lsharp_SepSeq_Ads,0.007211369,1989
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,266,80,11532,2418,0,lsharp_SepSeq_Ads,0.006787269,2015
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,306,89,11392,2166,0,lsharp_SepSeq_Ads,0.007093727,2143
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,255,77,10244,2040,0,lsharp_SepSeq_Ads,0.006056089,2147
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,261,77,20268,4364,0,lsharp_SepSeq_Ads,0.010719399,2199
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,276,81,16852,3566,0,lsharp_SepSeq_Ads,0.010073318,2221
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,282,82,15396,2964,0,lsharp_SepSeq_Ads,0.008945283,2263
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,335,96,2870,615,0,lsharp_SepSeq_Ads,0.006151001,2283
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,327,94,3944,794,0,lsharp_SepSeq_Ads,0.006265218,2365
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,218,68,23656,4602,0,lsharp_SepSeq_Ads,0.01031961,2370
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,261,80,13688,3006,0,lsharp_SepSeq_Ads,0.006993624,2408
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,251,75,17524,3384,0,lsharp_SepSeq_Ads,0.009729851,2495
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,332,95,6196,1398,0,lsharp_SepSeq_Ads,0.006468088,2528
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,243,73,20828,4392,0,lsharp_SepSeq_Ads,0.012132501,2554
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,260,77,20464,4168,0,lsharp_SepSeq_Ads,0.010460052,2558
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,341,98,2018,473,0,lsharp_SepSeq_Ads,0.007343052,2561
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,271,82,12820,2404,0,lsharp_SepSeq_Ads,0.0084044,2588
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,308,87,18812,4154,0,lsharp_SepSeq_Ads,0.009629777,2610
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,329,94,14220,3356,0,lsharp_SepSeq_Ads,0.008051731,2619
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,336,97,1592,402,0,lsharp_SepSeq_Ads,0.006811634,2679
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,320,94,8816,2194,0,lsharp_SepSeq_Ads,0.006304219,2773
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,315,92,8144,1788,0,lsharp_SepSeq_Ads,0.006660982,2816
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,270,79,15956,3384,0,lsharp_SepSeq_Ads,0.008442828,2950
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,300,87,9908,1984,0,lsharp_SepSeq_Ads,0.00836143,2966
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,257,76,24776,5148,0,lsharp_SepSeq_Ads,0.008679379,2969
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,288,87,7416,1634,0,lsharp_SepSeq_Ads,0.005637046,2983
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,308,87,19764,4378,0,lsharp_SepSeq_Ads,0.010519361,3044
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,319,91,14154,3149,0,lsharp_SepSeq_Ads,0.009404375,3101
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,322,92,6974,1397,0,lsharp_SepSeq_Ads,0.009549984,3131
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,305,89,14612,3356,0,lsharp_SepSeq_Ads,0.007630489,3147
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,312,91,9322,2017,0,lsharp_SepSeq_Ads,0.007263347,3169
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,334,96,10026,2363,0,lsharp_SepSeq_Ads,0.00826829,3209
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,284,81,21864,4728,0,lsharp_SepSeq_Ads,0.01113494,3211
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,273,79,20380,4350,0,lsharp_SepSeq_Ads,0.010218241,3213
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,289,83,15508,2950,0,lsharp_SepSeq_Ads,0.007873057,3235
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,334,96,11756,2782,0,lsharp_SepSeq_Ads,0.008977652,3265
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,328,95,3160,598,0,lsharp_SepSeq_Ads,0.005838651,3350
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,286,82,20884,4532,0,lsharp_SepSeq_Ads,0.012251201,3383
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,320,91,7848,1608,0,lsharp_SepSeq_Ads,0.009544562,3415
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,334,96,4140,990,0,lsharp_SepSeq_Ads,0.006030251,3444
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,277,81,17552,3356,0,lsharp_SepSeq_Ads,0.008456702,3496
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,294,83,25896,5596,0,lsharp_SepSeq_Ads,0.011846052,3528
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,331,95,3552,794,0,lsharp_SepSeq_Ads,0.006239919,3588
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,307,87,20212,4420,0,lsharp_SepSeq_Ads,0.011312148,3658
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,311,88,11662,2407,0,lsharp_SepSeq_Ads,0.009600785,3743
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,304,89,17356,3748,0,lsharp_SepSeq_Ads,0.007468505,3769
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,322,92,7752,1592,0,lsharp_SepSeq_Ads,0.006662076,3806
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,289,82,17440,3370,0,lsharp_SepSeq_Ads,0.024852669,3809
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,291,85,12848,2768,0,lsharp_SepSeq_Ads,0.007834991,3900
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,323,92,6706,1385,0,lsharp_SepSeq_Ads,0.008689119,3980
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,323,92,14780,3384,0,lsharp_SepSeq_Ads,0.013357225,4094
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,294,87,11756,2586,0,lsharp_SepSeq_Ads,0.007160345,4179
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,283,82,18028,3958,0,lsharp_SepSeq_Ads,0.009318951,4358
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,292,85,17440,3958,0,lsharp_SepSeq_Ads,0.011190371,4370
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,310,89,16360,3582,0,lsharp_SepSeq_Ads,0.010610278,4447
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,301,89,7920,1816,0,lsharp_SepSeq_Ads,0.006866078,4467
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,322,92,14332,3342,0,lsharp_SepSeq_Ads,0.010677399,4535
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,338,97,3440,808,0,lsharp_SepSeq_Ads,0.006394769,4550
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,300,87,11672,2572,0,lsharp_SepSeq_Ads,0.007486035,4588
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,259,76,16152,3188,0,lsharp_SepSeq_Ads,0.008950522,4632
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,201,64,28724,6002,0,lsharp_SepSeq_Ads,0.010897338,4646
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,279,80,25824,5584,0,lsharp_SepSeq_Ads,0.015835586,4689
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,305,89,11280,2376,0,lsharp_SepSeq_Ads,0.006971588,4782
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,304,90,8424,1802,0,lsharp_SepSeq_Ads,0.006578526,4845
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,268,80,21836,4560,0,lsharp_SepSeq_Ads,0.009171348,4948
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,278,82,13800,2992,0,lsharp_SepSeq_Ads,0.007819803,5102
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,341,98,9074,2237,0,lsharp_SepSeq_Ads,0.008391414,5409
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,270,78,13156,2558,0,lsharp_Ads_SepSeq,0.016337016,81
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,295,84,10978,2391,0,lsharp_Ads_SepSeq,0.013929422,100
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,267,76,20800,4518,0,lsharp_Ads_SepSeq,0.018288496,158
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,297,85,10020,2166,0,lsharp_Ads_SepSeq,0.012224621,216
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,247,73,14892,3174,0,lsharp_Ads_SepSeq,0.017636592,245
