model,number_of_states,number_of_inputs,complexity,learning_rounds,learn_steps,learn_resets,test_steps,test_resets,extension_rule,separation_rule,time
LoesTarget,6,3,18,5,131,37,2835,462,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,139,39,2845,463,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,5,130,37,2858,462,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,4,149,42,2742,446,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,144,41,2874,468,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,3,153,40,2543,408,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,5,142,39,2796,452,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,137,39,2856,466,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,4,146,41,2784,451,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,130,37,2927,476,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,134,38,2867,466,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,4,147,42,2796,452,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,138,39,2808,453,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,3,154,40,2579,413,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,3,153,40,2583,415,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,4,148,41,2793,452,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,132,37,2835,461,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,126,35,2879,464,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,141,39,2856,462,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,125,36,2804,450,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,154,43,2847,459,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,138,39,2818,452,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,128,36,2897,474,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,3,153,40,2546,406,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,133,37,2798,453,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,4,148,42,2821,458,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,5,134,38,2929,474,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,128,35,2885,467,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,126,36,2852,463,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,136,39,2858,463,NOTHING,SEPSEQ,0.00300
LoesTarget,6,3,18,5,139,39,2845,458,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,148,41,2908,472,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,4,141,41,2910,471,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,125,36,2930,479,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,124,36,2764,449,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,133,38,2845,464,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,5,126,37,2804,452,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,5,135,38,2777,451,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,134,38,2772,450,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,4,152,43,2903,475,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,126,36,2827,456,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,4,151,42,2841,463,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,135,39,2877,468,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,5,136,38,2881,468,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,130,37,2839,459,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,4,155,44,2839,461,NOTHING,SEPSEQ,0.00400
LoesTarget,6,3,18,5,132,37,2901,468,NOTHING,SEPSEQ,0.00300
LoesTarget,6,3,18,5,126,35,2769,445,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,110,29,2835,460,SEPSEQ,ADS,0.00400
LoesTarget,6,3,18,5,117,31,2831,458,SEPSEQ,ADS,0.00300
LoesTarget,6,3,18,5,143,37,2888,469,SEPSEQ,ADS,0.00500
LoesTarget,6,3,18,3,139,36,2566,412,SEPSEQ,ADS,0.00400
LoesTarget,6,3,18,4,126,34,2826,456,SEPSEQ,ADS,0.00300
LoesTarget,6,3,18,5,128,32,2885,464,SEPSEQ,ADS,0.00300
LoesTarget,6,3,18,5,114,28,2873,464,SEPSEQ,ADS,0.00400
LoesTarget,6,3,18,5,114,29,2878,468,SEPSEQ,ADS,0.00300
LoesTarget,6,3,18,4,136,33,2806,451,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,143,36,2950,481,SEPSEQ,ADS,0.00400
LoesTarget,6,3,18,4,141,37,2770,452,SEPSEQ,ADS,0.00300
LoesTarget,6,3,18,5,143,37,2912,472,SEPSEQ,ADS,0.00300
LoesTarget,6,3,18,5,129,32,2959,485,SEPSEQ,ADS,0.00300
LoesTarget,6,3,18,5,119,32,2802,457,SEPSEQ,ADS,0.00300
LoesTarget,6,3,18,5,134,35,2837,459,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,128,34,2816,454,SEPSEQ,ADS,0.00300
LoesTarget,6,3,18,4,168,42,2788,451,SEPSEQ,ADS,0.00300
LoesTarget,6,3,18,5,122,31,2862,462,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,3,136,35,2566,411,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,163,40,2907,472,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,123,33,2860,461,SEPSEQ,ADS,0.00300
LoesTarget,6,3,18,5,123,32,2839,460,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,110,29,2865,464,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,4,116,30,2729,438,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,157,38,2891,472,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,129,34,2762,448,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,136,35,2917,475,SEPSEQ,ADS,0.00300
LoesTarget,6,3,18,5,142,34,2844,461,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,4,130,33,2816,455,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,111,29,2879,467,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,124,33,2889,468,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,115,29,2843,463,SEPSEQ,ADS,0.00300
LoesTarget,6,3,18,5,140,35,2928,481,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,150,38,2834,459,SEPSEQ,ADS,0.00300
LoesTarget,6,3,18,3,138,35,2591,416,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,138,36,2849,463,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,118,31,2957,478,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,148,38,2917,478,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,4,151,39,2765,443,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,143,36,2862,462,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,4,130,35,2838,463,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,3,139,36,2548,408,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,142,36,2897,469,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,120,32,2842,459,SEPSEQ,ADS,0.00300
LoesTarget,6,3,18,5,153,40,2873,471,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,156,40,2884,467,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,144,37,2837,461,SEPSEQ,ADS,0.00300
LoesTarget,6,3,18,5,129,33,2782,448,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,164,41,2870,465,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,142,35,2814,458,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,127,33,2902,472,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,4,120,32,2849,462,SEPSEQ,ADS,0.00100
LoesTarget,6,3,18,5,118,32,2879,466,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,156,39,2904,475,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,133,33,2863,463,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,4,144,37,2737,442,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,4,169,43,2923,479,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,120,30,2842,463,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,126,34,2863,469,SEPSEQ,ADS,0.00400
LoesTarget,6,3,18,5,124,31,2893,469,SEPSEQ,ADS,0.00300
LoesTarget,6,3,18,5,132,35,2779,450,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,130,34,2834,456,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,113,29,2873,469,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,4,136,35,2826,458,SEPSEQ,ADS,0.00300
LoesTarget,6,3,18,5,104,29,2840,459,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,115,30,2831,459,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,150,39,2950,473,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,116,29,2829,461,SEPSEQ,ADS,0.00300
LoesTarget,6,3,18,5,142,35,2819,458,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,121,31,2895,469,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,4,156,38,2820,455,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,132,35,2976,485,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,132,34,2831,459,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,111,30,2814,457,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,150,37,2842,463,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,157,37,2804,456,SEPSEQ,ADS,0.00300
LoesTarget,6,3,18,5,134,34,2856,466,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,118,31,2829,458,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,123,32,2854,459,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,3,160,40,2556,407,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,127,33,2813,456,SEPSEQ,ADS,0.00300
LoesTarget,6,3,18,5,137,34,2874,470,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,123,30,2878,470,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,132,34,2888,471,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,120,32,2804,453,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,126,33,2864,464,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,135,35,2825,460,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,126,32,2819,457,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,4,146,37,2817,457,SEPSEQ,ADS,0.00300
LoesTarget,6,3,18,5,121,32,2838,458,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,117,31,2829,457,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,3,162,40,2571,413,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,164,41,2793,453,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,129,33,2813,458,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,127,33,2825,458,SEPSEQ,ADS,0.00300
LoesTarget,6,3,18,5,113,30,2821,458,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,4,146,37,2885,470,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,124,33,2859,465,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,4,174,43,2842,461,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,4,141,38,2853,462,SEPSEQ,ADS,0.00200
LoesTarget,6,3,18,5,111,28,2806,453,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,93,26,2832,459,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,4,121,32,2816,456,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,3,113,29,2561,411,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,5,92,26,2813,454,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,110,29,2794,452,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,116,32,2967,484,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,124,33,2846,461,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,5,105,29,2816,457,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,111,30,2829,456,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,102,28,2840,460,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,102,28,2795,453,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,115,30,2883,466,SEPSEQ,SEPSEQ,0.00300
LoesTarget,6,3,18,5,110,29,2834,461,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,112,29,2927,476,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,5,121,32,2792,452,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,107,29,2814,456,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,4,121,32,2921,475,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,105,28,2889,470,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,112,31,2972,482,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,5,110,29,2824,456,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,106,29,2847,460,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,4,126,34,2930,476,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,5,127,33,2835,459,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,4,124,33,2873,468,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,108,29,2867,468,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,5,118,30,2836,462,SEPSEQ,SEPSEQ,0.00400
LoesTarget,6,3,18,4,119,32,2788,451,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,5,112,31,2864,466,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,105,29,2899,467,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,111,30,2899,470,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,3,111,30,2568,410,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,5,112,30,2887,468,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,121,31,2837,458,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,122,33,2823,455,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,5,110,30,2839,456,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,103,28,2821,456,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,112,31,2808,458,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,97,27,2774,448,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,5,117,32,2771,444,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,121,33,2874,466,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,124,33,2799,448,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,98,27,2860,465,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,109,28,2876,463,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,3,106,28,2554,409,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,107,28,2813,454,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,5,123,33,2872,470,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,4,114,31,2810,454,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,108,28,2815,459,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,5,114,29,2891,467,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,4,118,32,2828,457,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,113,30,2878,464,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,103,28,2943,482,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,5,102,28,2997,485,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,118,32,2762,447,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,107,29,2881,469,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,117,32,2886,468,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,113,31,2811,458,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,105,29,2841,462,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,5,108,30,2871,466,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,5,119,31,2870,466,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,4,121,33,2808,457,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,105,27,2836,460,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,4,126,33,2778,449,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,115,31,2855,465,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,114,28,2840,463,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,4,123,33,2842,462,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,124,33,2843,465,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,4,121,33,2795,451,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,107,27,2794,450,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,107,29,2842,462,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,5,131,33,2910,472,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,4,123,33,2836,463,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,116,31,2833,462,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,104,27,2817,457,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,107,29,2802,451,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,4,125,34,2825,457,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,5,119,32,2867,465,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,115,32,2836,455,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,109,28,2857,463,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,118,32,2868,468,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,112,30,2862,464,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,119,32,2807,454,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,113,31,2871,468,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,121,32,2924,474,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,105,29,2850,458,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,5,110,30,2846,462,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,101,27,2931,476,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,100,27,2795,454,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,111,30,2832,458,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,114,31,2842,458,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,4,126,33,2795,454,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,5,107,29,2890,467,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,4,129,34,2789,453,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,4,136,36,2866,469,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,4,106,30,2803,455,SEPSEQ,SEPSEQ,0.00100
LoesTarget,6,3,18,4,122,33,2822,455,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,111,30,2843,460,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,112,31,2858,463,SEPSEQ,SEPSEQ,0.00200
LoesTarget,6,3,18,5,114,30,2814,457,SEPSEQ,SEPSEQ,0.00100
OpenSSL_1.0.2_client_regular,6,7,42,5,281,82,44535,7585,ADS,ADS,0.02800
OpenSSL_1.0.2_client_regular,6,7,42,6,280,80,44732,7627,ADS,ADS,0.02000
OpenSSL_1.0.2_client_regular,6,7,42,6,278,79,44702,7623,ADS,ADS,0.01900
OpenSSL_1.0.2_client_regular,6,7,42,6,278,80,44627,7596,ADS,ADS,0.01900
OpenSSL_1.0.2_client_regular,6,7,42,5,322,86,33831,5776,ADS,ADS,0.01500
OpenSSL_1.0.2_client_regular,6,7,42,6,274,79,44610,7601,ADS,ADS,0.01800
OpenSSL_1.0.2_client_regular,6,7,42,6,274,78,44872,7649,ADS,ADS,0.01800
OpenSSL_1.0.2_client_regular,6,7,42,4,291,81,33769,5761,ADS,ADS,0.01500
OpenSSL_1.0.2_client_regular,6,7,42,5,274,79,44680,7621,ADS,ADS,0.01700
OpenSSL_1.0.2_client_regular,6,7,42,5,278,81,44671,7613,ADS,ADS,0.01800
OpenSSL_1.0.2_client_regular,6,7,42,5,309,85,44817,7634,ADS,ADS,0.01800
OpenSSL_1.0.2_client_regular,6,7,42,5,311,85,33865,5786,ADS,ADS,0.01500
OpenSSL_1.0.2_client_regular,6,7,42,6,263,77,44596,7593,ADS,ADS,0.01800
OpenSSL_1.0.2_client_regular,6,7,42,6,276,80,44782,7635,ADS,ADS,0.02300
OpenSSL_1.0.2_client_regular,6,7,42,5,282,81,44661,7610,ADS,ADS,0.01800
OpenSSL_1.0.2_client_regular,6,7,42,5,305,83,33809,5767,ADS,ADS,0.01500
OpenSSL_1.0.2_client_regular,6,7,42,6,260,76,44608,7594,ADS,ADS,0.01800
OpenSSL_1.0.2_client_regular,6,7,42,6,270,79,44658,7610,ADS,ADS,0.01900
OpenSSL_1.0.2_client_regular,6,7,42,5,304,83,33820,5767,ADS,ADS,0.01400
OpenSSL_1.0.2_client_regular,6,7,42,4,303,83,33659,5738,ADS,ADS,0.01500
OpenSSL_1.0.2_client_regular,6,7,42,5,304,86,44686,7612,ADS,ADS,0.02000
OpenSSL_1.0.2_client_regular,6,7,42,5,273,79,44755,7621,ADS,ADS,0.01800
OpenSSL_1.0.2_client_regular,6,7,42,5,276,80,44672,7601,ADS,ADS,0.01800
OpenSSL_1.0.2_client_regular,6,7,42,6,264,77,44843,7636,ADS,ADS,0.01800
OpenSSL_1.0.2_client_regular,6,7,42,5,304,83,33779,5756,ADS,ADS,0.01500
OpenSSL_1.0.2_client_regular,6,7,42,6,262,77,44803,7634,ADS,ADS,0.01800
OpenSSL_1.0.2_client_regular,6,7,42,5,310,84,33918,5790,ADS,ADS,0.01400
OpenSSL_1.0.2_client_regular,6,7,42,5,304,83,33867,5788,ADS,ADS,0.01600
OpenSSL_1.0.2_client_regular,6,7,42,5,287,82,44733,7619,ADS,ADS,0.02500
OpenSSL_1.0.2_client_regular,6,7,42,6,259,76,44753,7620,ADS,ADS,0.02400
OpenSSL_1.0.2_client_regular,6,7,42,6,282,79,44567,7595,ADS,ADS,0.01900
OpenSSL_1.0.2_client_regular,6,7,42,4,297,83,33860,5782,ADS,ADS,0.01400
OpenSSL_1.0.2_client_regular,6,7,42,6,271,78,44718,7619,ADS,ADS,0.01800
OpenSSL_1.0.2_client_regular,6,7,42,5,283,79,33900,5789,ADS,ADS,0.01400
OpenSSL_1.0.2_client_regular,6,7,42,6,262,76,44679,7606,ADS,ADS,0.01900
OpenSSL_1.0.2_client_regular,6,7,42,5,292,81,33890,5777,ADS,ADS,0.01400
OpenSSL_1.0.2_client_regular,6,7,42,6,290,82,44685,7616,ADS,ADS,0.01900
OpenSSL_1.0.2_client_regular,6,7,42,6,260,76,44652,7606,ADS,ADS,0.01800
OpenSSL_1.0.2_client_regular,6,7,42,6,288,81,44744,7617,ADS,ADS,0.01900
OpenSSL_1.0.2_client_regular,6,7,42,6,288,83,44750,7620,ADS,ADS,0.01800
OpenSSL_1.0.2_client_regular,6,7,42,5,300,82,33900,5779,ADS,ADS,0.01400
OpenSSL_1.0.2_client_regular,6,7,42,6,287,80,44666,7607,ADS,ADS,0.01900
OpenSSL_1.0.2_client_regular,6,7,42,6,275,79,44762,7626,ADS,ADS,0.02600
OpenSSL_1.0.2_client_regular,6,7,42,6,247,74,44622,7598,ADS,ADS,0.01900
OpenSSL_1.0.2_client_regular,6,7,42,5,283,80,44758,7626,ADS,ADS,0.01900
OpenSSL_1.0.2_client_regular,6,7,42,4,297,82,33797,5770,ADS,ADS,0.01400
OpenSSL_1.0.2_client_regular,6,7,42,6,279,80,44814,7635,ADS,ADS,0.01900
OpenSSL_1.0.2_client_regular,6,7,42,6,254,75,44726,7623,ADS,ADS,0.01800
OpenSSL_1.0.2_client_regular,6,7,42,6,287,80,44697,7621,ADS,ADS,0.01800
OpenSSL_1.0.2_client_regular,6,7,42,5,314,85,33813,5766,ADS,ADS,0.01500
OpenSSL_1.0.2_client_regular,6,7,42,5,285,82,44630,7610,ADS,ADS,0.01800
OpenSSL_1.0.2_client_regular,6,7,42,6,296,83,44736,7616,ADS,ADS,0.01800
OpenSSL_1.0.2_client_regular,6,7,42,6,257,76,44681,7611,ADS,ADS,0.01900
OpenSSL_1.0.2_client_regular,6,7,42,5,307,84,33731,5752,ADS,ADS,0.01400
OpenSSL_1.0.2_client_regular,6,7,42,5,279,80,44650,7616,ADS,ADS,0.01800
OpenSSL_1.0.2_client_regular,6,7,42,6,297,83,44693,7604,ADS,ADS,0.01900
OpenSSL_1.0.2_client_regular,6,7,42,5,272,77,33839,5775,ADS,ADS,0.01400
OpenSSL_1.0.2_client_regular,6,7,42,5,293,82,44646,7606,ADS,ADS,0.01800
OpenSSL_1.0.2_client_regular,6,7,42,5,280,79,33749,5758,ADS,ADS,0.01400
OpenSSL_1.0.2_client_regular,6,7,42,6,276,79,44577,7594,ADS,ADS,0.01800
OpenSSL_1.0.2_client_regular,6,7,42,6,291,82,44567,7592,ADS,ADS,0.01900
OpenSSL_1.0.2_client_regular,6,7,42,5,276,79,44644,7602,ADS,ADS,0.01800
OpenSSL_1.0.2_client_regular,6,7,42,5,291,83,44709,7616,ADS,ADS,0.01800
OpenSSL_1.0.2_client_regular,6,7,42,6,272,78,44705,7613,ADS,ADS,0.01900
OpenSSL_1.0.2_client_regular,6,7,42,6,281,81,44703,7615,ADS,ADS,0.01800
OpenSSL_1.0.2_client_regular,6,7,42,6,274,79,44761,7631,ADS,ADS,0.01800
